female_id,f_avg_attr,f_avg_sinc,f_avg_fun,f_avg_intel,f_avg_amb,f_avg_like,f_percent_interest
1,6.7,7.4,8,7.2,8,6.85,0.5
2,7.7,7.1,7.9,7.5,7.5,7.6,0.6
3,6.5,7.1,7.3,6.2,7.111111111,6,0.5
4,7,7.1,7.7,7.5,7.7,7.3,0.6
5,5.3,7.7,7.6,7.2,7.8,6.1,0.3
6,6.8,7.8,8.6,7,8,6.8,0.5
7,7.9,7.6,8.2,7,7.5,7.6,0.7
8,8.2,7.8,8.1,7.9,7.444444444,7.7,0.8
9,7,7.4,7.5,7.8,6.9,7.1,0.7
10,6.333333333,7,6.4,6.4,6.2,6,0.4
21,5.0625,7.3125,7.75,5.666666667,6.666666667,5.875,0.1875
22,4.8,6.625,6.5,5.5,6.071428571,5.0625,0.1875
23,5.9375,7.266666667,6.9375,6.25,6.4,5.8125,0.375
24,6.5,6.933333333,7.333333333,6.625,6.714285714,5.90625,0.5
25,7.6875,7.266666667,6.933333333,7.333333333,6,6.84375,0.875
26,7.625,7.133333333,7.266666667,7.466666667,6.5,7.15625,0.9375
27,8.1875,7.4,6.866666667,7.5625,6.571428571,7.53125,0.9375
29,5.75,7.2,6.533333333,6.133333333,6.533333333,5.9375,0.1875
30,6.0625,6.866666667,7.333333333,6.266666667,7.285714286,5.733333333,0.25
31,7.875,7.25,7.4375,6.5,7.6,7,0.8125
32,6.933333333,7.8,8.2,7.2,7.466666667,6.75,0.5625
33,6,7.8125,8.0625,6.8125,7.266666667,6.3125,0.25
34,7.1875,7.3125,7.333333333,6.866666667,7.25,6.8125,0.6875
35,7.3125,6.533333333,7.866666667,5.571428571,7.2,6.2,0.6875
36,6.25,7,7.133333333,6.066666667,7.133333333,6.066666667,0.5
37,4.933333333,6.866666667,7.4,5.666666667,6.4,5.666666667,0.1875
38,6.533333333,7.533333333,7.733333333,7.6,7.714285714,6.8,0.4375
39,4.333333333,7.333333333,6.866666667,7.266666667,6.2,6.066666667,0.125
56,7.5,6.8,6.5,6.9,7,6.4,0.7
57,5.3,7.7,6.9,5.9,5.7,5.6,0.2
60,4.8,7,6.4,6.5,6,4.8,0.2
61,3.9,7.1,7.555555556,5.3,5.7,5,0.2
62,8.3,7.1,7.6,7,6.5,7.7,0.8
63,4.4,6.5,7,6.2,5.888888889,5.2,0.1
64,5.3,6.2,7.4,5.6,6.5,5.2,0.2
65,6.5,7.3,7,7.8,6.2,6.4,0.4
76,6.222222222,6.944444444,7.833333333,7.647058824,6.533333333,6.5,0.5
77,6.833333333,7.235294118,7.277777778,6.529411765,6.333333333,6.361111111,0.444444444
78,6.472222222,6.882352941,6.694444444,5.411764706,5.25,5.694444444,0.277777778
79,5.888888889,7.833333333,7.777777778,6.882352941,6.25,6.722222222,0.5
80,6.388888889,7.944444444,7.555555556,5.78125,6.733333333,6,0.277777778
81,7.888888889,7.277777778,7.611111111,7,8,7.166666667,0.777777778
82,6.611111111,7.777777778,7.222222222,6.941176471,5.9375,6.861111111,0.555555556
83,7.333333333,8.055555556,7.777777778,7.352941176,7.0625,7.222222222,0.722222222
84,6.777777778,7.666666667,7.805555556,6.911764706,6.875,6.777777778,0.5
85,6.388888889,7.722222222,7.333333333,6.352941176,6.2,6.222222222,0.388888889
86,7.333333333,7.888888889,8,7.666666667,7.266666667,7.444444444,0.777777778
87,7.5,7.166666667,7.111111111,6.941176471,6.466666667,6.666666667,0.555555556
88,7,7.611111111,7.277777778,6.888888889,6.533333333,6.5,0.333333333
89,6.944444444,7.388888889,7.611111111,6,7.352941176,6.388888889,0.444444444
90,5.888888889,8,7.722222222,4.823529412,6.0625,5.444444444,0.166666667
91,8.388888889,8,8.222222222,7.764705882,8.1875,7.944444444,0.888888889
92,7.888888889,7.764705882,7.388888889,6.176470588,6.666666667,6.555555556,0.611111111
93,7.138888889,7.972222222,8,7.5,6.9,7.277777778,0.777777778
112,7.9,7.3,7.5,7,6.2,7.4,0.8
113,6.4,6.7,7,6.6,6,6.5,0.4
114,5,6.8,7.1,5.5,6.111111111,5.5,0.2
115,7.222222222,6.333333333,6.555555556,7.222222222,6.444444444,7,0.5
116,6.7,6.777777778,6.5,6.3,6.3,6.5,0.6
117,7.777777778,7.222222222,7.444444444,7.444444444,7.444444444,7.666666667,0.5
119,7.9,7.6,7,6.8,6.7,7.4,0.8
120,7.8,6.6,7.5,7.3,6.9,7.2,0.7
121,4.8,6.5,7.2,4.8,5.4,4.5,0.2
132,7.8,7.25,7,7.2,7.2,7.4,1
133,5.2,9,9,7.2,7.4,5.6,0.4
134,6.5,8.4,8.3,6.2,6.8,6.1,0.6
135,6.3,7.75,7.5,5.8,6.4,5.8,0.6
142,7.3125,7.1875,7.6875,6.6875,6.538461538,6.625,0.5625
143,4.666666667,7.6875,7.4375,5,6.928571429,4.6875,0.0625
144,6.866666667,7.6,8.2,7.4,6.571428571,6.666666667,0.375
145,5.4375,7.375,7.875,6.0625,6.571428571,5.75,0.3125
146,5.5,7.125,7.6,5.375,6.2,5.5,0.3125
147,6.75,7.125,7.133333333,8,6.533333333,6.375,0.5
148,7.0625,7,7.3125,6.5,7,6.6875,0.6875
149,7.3125,7.0625,7.4375,6.5,6.857142857,6.9375,0.75
150,7.25,8.0625,8.375,7.1875,7.2,6.875,0.6875
151,8.6875,8.125,7.466666667,7.75,6.857142857,7.666666667,0.875
152,7.125,7.9375,7.866666667,5.6,6.692307692,6.125,0.4375
153,6.3125,7.8125,7.1875,5.5,6.461538462,5.6875,0.3125
154,7.75,7.75,7.5,7.2,7.571428571,6.9375,0.8125
155,7.1875,7.5,7.0625,6.733333333,6.428571429,6.625,0.5625
156,7,7.875,8,7.125,7.933333333,6.5625,0.625
157,7.625,7.3125,7.375,7.4375,7.692307692,7,0.75
174,4.9,7.6,7.222222222,5.875,5.333333333,5.1,0.2
175,5.8,7.555555556,7.6,6,6.555555556,5.2,0.4
176,7.111111111,7.875,7.777777778,5.333333333,7.555555556,5.777777778,0.4
177,4.9,7.125,7,7,7.333333333,5.4,0
178,4.555555556,7.666666667,7.444444444,6,6.857142857,5.666666667,0.3
179,8,7.8,8.3,8.2,7.777777778,7.4,0.8
180,7.555555556,7.777777778,7.333333333,7.222222222,7,6.7,0.9
181,7.333333333,8.444444444,7.5,7,7.25,6.333333333,0.6
182,5.222222222,7.555555556,7.333333333,6.666666667,7.5,5.8,0.2
183,6.1,6.777777778,6.888888889,6.2,6,5.5,0.2
194,4.55,5.85,5.947368421,4.95,5.4,4.5,0.15
195,6.65,7,7.5,7.2,5.9,6.65,0.8
196,6.35,6.95,6.65,4.75,5.25,5.25,0.4
197,6.85,6.95,7.3,6.45,6.5,6.6,0.8
198,4.6,6.6,6.35,4.5,5.6,4.3,0.15
199,7.3,5.85,6.8,6.05,6.15,6.2,0.75
200,7.55,7.05,7.1,6.8,7.05,7.052631579,0.85
201,6.6,7.3,7.35,6.45,6.45,6.2,0.35
202,5.75,6.95,7.65,6.05,6.5,5.65,0.55
203,6.95,7.4,8,6.4,6.3,6.8,0.75
204,5.75,6.1,6.5,6.4,6.9,5.25,0.4
205,6.25,6.55,6.85,5.8,5.95,5.75,0.65
206,5.95,7.55,7.65,6.5,6.7,6.3,0.45
207,8.45,6.65,6.8,8.15,6.85,7.55,0.95
208,7.7,7.65,7.35,7.85,7.05,7.1,1
209,5.45,7.3,6.85,6.2,6.35,5.35,0.2
210,6.1,7.2,7.45,6.45,6.25,6.7,0.65
211,7.2,6.55,6.9,5.8,6.55,6.2,0.7
212,6.95,7.5,7.45,7.35,6.65,6.9,0.75
213,7.1,7.3,7.1,6.95,6.75,6.8,0.75
234,5.888888889,7.888888889,7.111111111,6.75,7.285714286,6.222222222,0.444444444
235,7.888888889,7.555555556,7,7.444444444,5.857142857,7.222222222,0.888888889
236,5.555555556,6.888888889,7.25,4.111111111,5.857142857,5,0.111111111
237,5.333333333,7.666666667,7.444444444,5.888888889,6.166666667,5.222222222,0.333333333
238,6.666666667,7.555555556,7.111111111,6.75,7.125,6.777777778,0.555555556
239,5.777777778,7.555555556,7.222222222,5.333333333,5.5,5.888888889,0.333333333
240,6.777777778,7.111111111,7,8,7.333333333,6.666666667,0.666666667
241,6.666666667,7.666666667,6.888888889,7.444444444,7.142857143,6.888888889,0.888888889
242,8,7.333333333,7.444444444,7.111111111,5.888888889,7.222222222,0.777777778
252,6.833333333,7.761904762,7.25,7.142857143,6.894736842,6.30952381,0.523809524
253,3.857142857,6.25,6.842105263,4.65,5.833333333,4.547619048,0.238095238
254,5.80952381,7.1,7.9,6.25,6.75,5.857142857,0.428571429
255,5.714285714,6.2,6.05,5,5.55,5.19047619,0.333333333
256,6.571428571,7.2,7.55,6.333333333,6.894736842,6.333333333,0.761904762
257,6.857142857,7,6.7,6.45,6.5,6.333333333,0.523809524
258,6.904761905,7.25,7.19047619,6.9,6.555555556,6.785714286,0.666666667
259,6.55,6.052631579,7.4,5.842105263,6.833333333,5.8,0.333333333
260,5.619047619,6.85,7.55,6,6.833333333,6.19047619,0.476190476
261,5.285714286,6.35,7.19047619,5.55,5.842105263,5.666666667,0.428571429
262,5.380952381,7.45,7.6,5.904761905,6.055555556,5.857142857,0.428571429
263,5.857142857,7.142857143,7.55,7.285714286,6.421052632,6.80952381,0.666666667
264,6.095238095,6.9,7.15,6.3,6.277777778,6.095238095,0.619047619
265,5,6.476190476,6.95,3.85,5.45,4.952380952,0.333333333
266,7.357142857,7.875,7.775,7.075,6.25,7,0.80952381
267,5.952380952,6.6,6,5.55,5.388888889,5.047619048,0.238095238
268,8.5,8.175,8.225,7.525,7.763157895,7.880952381,0.952380952
269,7.476190476,7.736842105,8,7.142857143,7.166666667,7.142857143,0.761904762
270,6.142857143,7,7.65,6.238095238,6.473684211,6.047619048,0.571428571
271,6.523809524,6.05,6.15,6.19047619,5.722222222,5.642857143,0.476190476
272,7.571428571,7,6.5,6.714285714,6.526315789,6.666666667,0.523809524
294,7.857142857,7.642857143,8.285714286,7.071428571,6.928571429,7.285714286,0.642857143
295,5.571428571,6.928571429,6.785714286,5.857142857,5.692307692,5.642857143,0.142857143
296,5.214285714,7.428571429,7.785714286,5.928571429,7.071428571,6.142857143,0.357142857
297,7.214285714,7.357142857,6.571428571,6.571428571,6,7.071428571,0.571428571
298,5.785714286,7.214285714,7.071428571,5.928571429,5.571428571,6,0.214285714
299,5.785714286,7.714285714,7.428571429,6.785714286,6.071428571,6.142857143,0.357142857
300,5.642857143,6.785714286,7.142857143,5.714285714,5.769230769,5.5,0.214285714
301,6.142857143,7.5,8.071428571,6.5,7,6.214285714,0.285714286
302,5.071428571,5.642857143,5.714285714,6.285714286,5.857142857,5.357142857,0
303,7.214285714,7.142857143,7.642857143,6.857142857,6.285714286,6.928571429,0.571428571
304,6.428571429,7.357142857,6.571428571,7.142857143,6,6.5,0.285714286
305,6.571428571,7.214285714,7.214285714,5.928571429,6.214285714,5.928571429,0.214285714
306,6.928571429,7.571428571,6.642857143,6.071428571,5.384615385,6.153846154,0.142857143
307,7.214285714,7.928571429,7.857142857,7.142857143,6.307692308,7.214285714,0.642857143
322,6.428571429,6.714285714,6.714285714,6,5.857142857,5.428571429,0.142857143
323,7.714285714,7.714285714,7.285714286,6,6.571428571,6.857142857,0.571428571
324,6.714285714,7.428571429,6.857142857,7.142857143,6.666666667,6.714285714,0.428571429
325,6,8.142857143,7.571428571,8,6.714285714,6.714285714,0.285714286
326,5.142857143,8.285714286,7.428571429,7.142857143,6.857142857,5.142857143,0.285714286
327,8.285714286,7.714285714,8,7.857142857,7.428571429,7.857142857,1
328,7.285714286,7.857142857,7.571428571,6.857142857,7.142857143,6.571428571,0.571428571
329,4.857142857,6.428571429,6.571428571,4.714285714,6,5,0.285714286
330,7.857142857,6.857142857,7.714285714,7.285714286,7.428571429,6.571428571,0.714285714
331,4.428571429,6.714285714,6.142857143,4.857142857,5.857142857,4.428571429,0.142857143
341,7.0625,7.625,7.4375,7.1875,6.5625,6.9375,0.388888889
342,5.9375,6.75,6.75,6.1875,6.4375,6,0.166666667
343,5.25,7.75,7.8125,5.8125,7.25,5.5625,0.166666667
344,6.888888889,7.277777778,7.555555556,7.166666667,7.444444444,6.694444444,0.388888889
345,6,7.625,7.5625,7,6.625,6.25,0.333333333
347,3.2,6.466666667,5.866666667,4.2,4.6,3.8,0.055555556
348,4.705882353,7.470588235,7.176470588,6.588235294,6.294117647,5.852941176,0.055555556
349,8.176470588,8.117647059,7.529411765,7.705882353,7.352941176,7.382352941,0.666666667
350,7.666666667,7.777777778,7.611111111,7.277777778,7.111111111,7.083333333,0.722222222
351,6.882352941,7.411764706,7.058823529,5.529411765,6.117647059,5.882352941,0.333333333
352,5.888888889,7.944444444,7,5.277777778,5.5,5.277777778,0.222222222
353,4.9375,7.8125,6.75,4.8125,5.3125,4.4375,0.055555556
354,6.833333333,7.166666667,7,7.833333333,7.166666667,6.983333333,0.5
355,7.235294118,7.411764706,6.764705882,7.058823529,6.705882353,6.705882353,0.611111111
356,7.988888889,7.666666667,7.888888889,5.555555556,6.888888889,6.888888889,0.222222222
357,7.588235294,7.941176471,7.941176471,6.941176471,6.882352941,7.117647059,0.611111111
358,7.411764706,7.588235294,8.411764706,6.588235294,8.529411765,6.764705882,0.555555556
359,6.21875,6.8125,7.46875,5.3125,6.625,5.34375,0.277777778
360,6.0625,7.875,7.6,5.933333333,6.533333333,5.9375,0.222222222
379,6.294117647,7.058823529,7.705882353,6.5625,7.705882353,6.235294118,0.526315789
380,5.944444444,7.444444444,7.833333333,6.555555556,7.0625,6,0.263157895
381,6.388888889,6.833333333,6.833333333,6.470588235,6.875,5.75,0.421052632
382,6.222222222,6.882352941,6.888888889,5.555555556,6.647058824,6,0.421052632
383,6.333333333,7.777777778,6.666666667,6.666666667,6.4,6.583333333,0.578947368
384,7,7.526315789,7.315789474,8.105263158,6.722222222,7.157894737,0.684210526
385,7.052631579,7.842105263,6.842105263,7.210526316,6.5,6.842105263,0.526315789
386,5.631578947,8.052631579,7.684210526,6.789473684,6.625,6.105263158,0.315789474
387,8.184210526,7.666666667,7.526315789,7.75,7.058823529,7.315789474,0.736842105
388,6.973684211,6.555555556,6.552631579,6.941176471,6.588235294,5.973684211,0.473684211
389,7.611111111,7.277777778,7.777777778,7.861111111,7.323529412,7.333333333,0.894736842
390,3.611111111,5.944444444,6.305555556,4.277777778,6.235294118,4.277777778,0.157894737
391,6.526315789,6.842105263,7.388888889,6.647058824,6.533333333,6.394736842,0.526315789
392,6,7.631578947,7.222222222,7.105263158,7,6.526315789,0.473684211
393,5.111111111,7.833333333,7.611111111,6.444444444,6.470588235,5.888888889,0.315789474
394,5.444444444,7.111111111,6.833333333,5.888888889,5.705882353,5.5,0.263157895
395,5.684210526,6.894736842,7.052631579,6.277777778,6.555555556,5.5,0.263157895
396,5.294117647,7,6.764705882,5.823529412,6.1875,5.411764706,0.263157895
416,7.25,7.625,7.625,7.625,7.5,7.625,0.875
417,5.25,8,7.375,6,6.375,6.125,0.125
418,6.75,7.875,8.125,7.25,7.285714286,7.5625,0.625
419,6.285714286,8.285714286,8.142857143,6.285714286,7.428571429,6,0.125
420,7.5,7.625,7.875,7.75,7.125,7.3125,0.875
421,6.875,6.875,7,6.125,6.142857143,6.25,0.5
430,6.142857143,7.071428571,6.5,5.928571429,5.642857143,6.285714286,0.642857143
431,5.785714286,5.785714286,6.428571429,4.5,7.142857143,5.071428571,0.5
432,6.571428571,7.785714286,7.5,6.5,5.785714286,6.5,0.5
433,5.142857143,6.928571429,6.785714286,6.714285714,5.928571429,5.642857143,0.428571429
434,7.142857143,7.428571429,7.071428571,6.357142857,5.642857143,6.5,0.785714286
435,5.642857143,5.928571429,6.214285714,6.571428571,6.642857143,5.714285714,0.285714286
436,7.285714286,6.285714286,7,7.428571429,7.357142857,6.285714286,0.5
437,5.928571429,6.928571429,6.357142857,6,5.071428571,6,0.285714286
438,6.5,7,6.923076923,6.642857143,6,6.642857143,0.714285714
439,7.428571429,5.928571429,6.928571429,6,5.5,6.428571429,0.642857143
454,5.833333333,7.4,6.6,6.6,6.2,6.4,0.5
455,5.5,7.833333333,7.6,6.6,6.6,6.666666667,0.166666667
456,7.5,6.2,6.8,7,7.5,6.833333333,1
457,5.666666667,7.666666667,6.8,7.2,5,6.833333333,0.166666667
458,6.166666667,6.4,7.2,6.6,8,6.333333333,0.333333333
459,7.166666667,6.8,7,6.6,7.5,7,0.666666667
466,7.733333333,7.6,8.066666667,7.733333333,7.285714286,7.066666667,0.666666667
467,8.333333333,7.4,7.8,7.2,7.923076923,6.666666667,0.666666667
468,8.333333333,7.933333333,8.466666667,7.8,8,7.857142857,0.666666667
469,8,7.666666667,7.866666667,7.266666667,6.928571429,7.2,0.733333333
470,8.066666667,7.4,8.533333333,7.533333333,8.2,7.285714286,0.733333333
471,6.266666667,7.466666667,7.933333333,6.866666667,7.642857143,6.2,0.466666667
472,7.2,7.666666667,7.933333333,6.666666667,7,6.333333333,0.466666667
473,5.933333333,7.266666667,7.6,5.133333333,6.666666667,5.666666667,0.066666667
474,7.933333333,7.933333333,8.2,8.133333333,7.785714286,7.933333333,0.8
475,7.066666667,7.666666667,7.733333333,7.6,6.928571429,6.666666667,0.533333333
476,7.142857143,8.214285714,7.285714286,7.142857143,6.846153846,6.571428571,0.333333333
477,6.333333333,7.866666667,8.2,6.466666667,6.538461538,6.8,0.266666667
478,8,7.8,8.266666667,7.733333333,8.4,7.8,0.733333333
479,7.666666667,7.466666667,8.133333333,6.733333333,7.571428571,7,0.533333333
480,7.857142857,8.142857143,8.285714286,7.857142857,7.428571429,6.642857143,0.533333333
